uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
colt:formeleeenheden,skos:Collection,formeleeenheden,,,Collectie van formeleeenheden.,,,,,,,,,,,,,cs,formeleeenheid,,,,,,
ct:A,skos:Concept,A,colt:formeleeenheden,,Menselijke verstoring,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Aa,skos:Concept,Aa,colt:formeleeenheden,,zand/zandh. Klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:AaBe,skos:Concept,AaBe,colt:formeleeenheden,,zandh. Klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:AaOe,skos:Concept,AaOe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ab,skos:Concept,Ab,colt:formeleeenheden,,"organisch siliciklastisch sediment, tufa, veen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ag,skos:Concept,Ag,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bb,skos:Concept,Bb,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BbGe,skos:Concept,BbGe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BbHo,skos:Concept,BbHo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BbOp,skos:Concept,BbOp,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bc,skos:Concept,Bc,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BcAn,skos:Concept,BcAn,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BcEd,skos:Concept,BcEd,colt:formeleeenheden,,grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BcKi,skos:Concept,BcKi,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BcZo,skos:Concept,BcZo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Be,skos:Concept,Be,colt:formeleeenheden,,"smectiet klei, glauconiethoudende zanden, mergel",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bi,skos:Concept,Bi,colt:formeleeenheden,,zand/klei/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BiBe,skos:Concept,BiBe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BiKe,skos:Concept,BiKe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BiKs,skos:Concept,BiKs,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bm,skos:Concept,Bm,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BmBt,skos:Concept,BmBt,colt:formeleeenheden,,silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BmBw,skos:Concept,BmBw,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BmPu,skos:Concept,BmPu,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BmTe,skos:Concept,BmTe,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bo,skos:Concept,Bo,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BoBt,skos:Concept,BoBt,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BoHe,skos:Concept,BoHe,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BoKe,skos:Concept,BoKe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BoOb,skos:Concept,BoOb,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Br,skos:Concept,Br,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrAr,skos:Concept,BrAr,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrBh,skos:Concept,BrBh,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrCg,skos:Concept,BrCg,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrDi,skos:Concept,BrDi,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrKr,skos:Concept,BrKr,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BrNe,skos:Concept,BrNe,colt:formeleeenheden,,zand+kalkzandsteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Bs,skos:Concept,Bs,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BsAk,skos:Concept,BsAk,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BsHd,skos:Concept,BsHd,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BsSv,skos:Concept,BsSv,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:BsVs,skos:Concept,BsVs,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ca,skos:Concept,Ca,colt:formeleeenheden,,Gesteenten afgezet tijdens het Carboon,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:CaDi,skos:Concept,CaDi,colt:formeleeenheden,,Kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:CaNa,skos:Concept,CaNa,colt:formeleeenheden,,kleisteen en zandsteen met steenkool en kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:CaWe,skos:Concept,CaWe,colt:formeleeenheden,,"zandsteen met steenkool, kleisteen en conglomeraat",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ci,skos:Concept,Ci,colt:formeleeenheden,,Kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Cm,skos:Concept,Cm,colt:formeleeenheden,,"zandsteen, kwartsiet, kleisteen, schalie en schist",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:De,skos:Concept,De,colt:formeleeenheden,,zandsteen met kleisteen en kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Di,skos:Concept,Di,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:DiDe,skos:Concept,DiDe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:DiDn,skos:Concept,DiDn,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Eg,skos:Concept,Eg,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:El,skos:Concept,El,colt:formeleeenheden,,fluviatiele en periglaciale invulling,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:FX,skos:Concept,FX,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:G,skos:Concept,G,colt:formeleeenheden,,geroerd/verstoord,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ge,skos:Concept,Ge,colt:formeleeenheden,,zand/kleih zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeAb,skos:Concept,GeAb,colt:formeleeenheden,,klei en zand met ligniet en hout,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeHg,skos:Concept,GeHg,colt:formeleeenheden,,zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeHo,skos:Concept,GeHo,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeKw,skos:Concept,GeKw,colt:formeleeenheden,,afwisseling zand en zandige klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeMe,skos:Concept,GeMe,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GePi,skos:Concept,GePi,colt:formeleeenheden,,kleih zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GeVl,skos:Concept,GeVl,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Gm,skos:Concept,Gm,colt:formeleeenheden,,loess,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Gt,skos:Concept,Gt,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GtAb,skos:Concept,GtAb,colt:formeleeenheden,,fijn zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GtDi,skos:Concept,GtDi,colt:formeleeenheden,,siltig zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GtDp,skos:Concept,GtDp,colt:formeleeenheden,,fijn zand met venige lagen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GtOg,skos:Concept,GtOg,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:GtTi,skos:Concept,GtTi,colt:formeleeenheden,,silt/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ha,skos:Concept,Ha,colt:formeleeenheden,,mergel/klei/kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Hn,skos:Concept,Hn,colt:formeleeenheden,,"zand/tufsteen, kleihoudende leem, kalksteen/klei",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnBe,skos:Concept,HnBe,colt:formeleeenheden,,klei/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnCh,skos:Concept,HnCh,colt:formeleeenheden,,tufsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnGr,skos:Concept,HnGr,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnHa,skos:Concept,HnHa,colt:formeleeenheden,,kleih leem,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnLi,skos:Concept,HnLi,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HnWa,skos:Concept,HnWa,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ho,skos:Concept,Ho,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HP,skos:Concept,HP,colt:formeleeenheden,,kalksteen/kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Hs,skos:Concept,Hs,colt:formeleeenheden,,mergel/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HsGe,skos:Concept,HsGe,colt:formeleeenheden,,mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HsMa,skos:Concept,HsMa,colt:formeleeenheden,,mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HsOr,skos:Concept,HsOr,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Hy,skos:Concept,Hy,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HyBo,skos:Concept,HyBo,colt:formeleeenheden,,"glauconiethoudend, fijn tot medium zand",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HyEg,skos:Concept,HyEg,colt:formeleeenheden,,fijn zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:HyMo,skos:Concept,HyMo,colt:formeleeenheden,,kleiig fijn zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Hz,skos:Concept,Hz,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:IE,skos:Concept,IE,colt:formeleeenheden,,klei en zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Kd,skos:Concept,Kd,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ke,skos:Concept,Ke,colt:formeleeenheden,,zand / klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Kh,skos:Concept,Kh,colt:formeleeenheden,,zand / grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Kl,skos:Concept,Kl,colt:formeleeenheden,,kleih zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ko,skos:Concept,Ko,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoAa,skos:Concept,KoAa,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoMh,skos:Concept,KoMh,colt:formeleeenheden,,kleiig zand en zandige klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoMo,skos:Concept,KoMo,colt:formeleeenheden,,zandh klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoMp,skos:Concept,KoMp,colt:formeleeenheden,,kleih zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoOl,skos:Concept,KoOl,colt:formeleeenheden,,zware blauwgrijze klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoOm,skos:Concept,KoOm,colt:formeleeenheden,,zware blauwgrijze klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoOr,skos:Concept,KoOr,colt:formeleeenheden,,zware blauwgrijze klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoOu,skos:Concept,KoOu,colt:formeleeenheden,,zware blauwgrijze klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoRo,skos:Concept,KoRo,colt:formeleeenheden,,"siltig tot fijn zandig, kalkhoudende klei",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoSm,skos:Concept,KoSm,colt:formeleeenheden,,stijve klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KoZo,skos:Concept,KoZo,colt:formeleeenheden,,siltige tot zandige klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KRWe,skos:Concept,KRWe,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Kz,skos:Concept,Kz,colt:formeleeenheden,,kiezelooliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzB1,skos:Concept,KzB1,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzB2,skos:Concept,KzB2,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzBr,skos:Concept,KzBr,colt:formeleeenheden,,klei- en zand-intercalatie met ligniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzJa,skos:Concept,KzJa,colt:formeleeenheden,,kiezelooliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzPe,skos:Concept,KzPe,colt:formeleeenheden,,kiezelooliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzWb,skos:Concept,KzWb,colt:formeleeenheden,,kiezelooliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:KzX,skos:Concept,KzX,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LA,skos:Concept,LA,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ld,skos:Concept,Ld,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Li,skos:Concept,Li,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiKr,skos:Concept,LiKr,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiLu,skos:Concept,LiLu,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiMe,skos:Concept,LiMe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiOo,skos:Concept,LiOo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiX,skos:Concept,LiX,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:LiZa,skos:Concept,LiZa,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Lk,skos:Concept,Lk,colt:formeleeenheden,,grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ln,skos:Concept,Ln,colt:formeleeenheden,,grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ma,skos:Concept,Ma,colt:formeleeenheden,,klei/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MA,skos:Concept,MA,colt:formeleeenheden,,zand en grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MAa,skos:Concept,MAa,colt:formeleeenheden,,"kalkhoudende, dgrijze kleisteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaAs,skos:Concept,MaAs,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaBu,skos:Concept,MaBu,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
