uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:MAk,skos:Concept,MAk,colt:formeleeenheden,,"zand, klei, ligniet",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MAkAa,skos:Concept,MAkAa,colt:formeleeenheden,,gelige zanden,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MAkHe,skos:Concept,MAkHe,colt:formeleeenheden,,"afz v zand, silt en klei",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaOd,skos:Concept,MaOd,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaOn,skos:Concept,MaOn,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaUr,skos:Concept,MaUr,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaWe,skos:Concept,MaWe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MaZo,skos:Concept,MaZo,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Mb,skos:Concept,Mb,colt:formeleeenheden,,zand/grind met klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MBe,skos:Concept,MBe,colt:formeleeenheden,,Krijt met mergel en zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MBu,skos:Concept,MBu,colt:formeleeenheden,,zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MBuBr,skos:Concept,MBuBr,colt:formeleeenheden,,rode klei- tot zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MBuBu,skos:Concept,MBuBu,colt:formeleeenheden,,rode zandsteen en conglomeraat,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MBuGr,skos:Concept,MBuGr,colt:formeleeenheden,,rode silt- tot zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MDo,skos:Concept,MDo,colt:formeleeenheden,,"glauch. mergels, mergel zanden & zandst",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MDoB1,skos:Concept,MDoB1,colt:formeleeenheden,,groen kalkrijk zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MDoB2,skos:Concept,MDoB2,colt:formeleeenheden,,grijsgroene mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MDoOv,skos:Concept,MDoOv,colt:formeleeenheden,,"Compact, grijsgroen, zandig krijt met gl",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MDoZe,skos:Concept,MDoZe,colt:formeleeenheden,,"grijsgroen, mergelige zand(steen)",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Me,skos:Concept,Me,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ME,skos:Concept,ME,colt:formeleeenheden,,"maasafzettingen, grind",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MeB,skos:Concept,MeB,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MEs,skos:Concept,MEs,colt:formeleeenheden,,Krijt en mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGu,skos:Concept,MGu,colt:formeleeenheden,,calcilutiet tot kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGuBe,skos:Concept,MGuBe,colt:formeleeenheden,,witgeel mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGuLa,skos:Concept,MGuLa,colt:formeleeenheden,,calcilutiet tot kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGuLi,skos:Concept,MGuLi,colt:formeleeenheden,,calcilutiet en silexbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGuVi,skos:Concept,MGuVi,colt:formeleeenheden,,grijswit krijt en silexbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MGuZe,skos:Concept,MGuZe,colt:formeleeenheden,,wit tot bleekgeel krijt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MHa,skos:Concept,MHa,colt:formeleeenheden,,"zandsteen, kleisteen en conglomeraat",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MJU,skos:Concept,MJU,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MKe,skos:Concept,MKe,colt:formeleeenheden,,"kleisteen, dolom. mergel, anhydr/gips",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MKR,skos:Concept,MKR,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MKu,skos:Concept,MKu,colt:formeleeenheden,,kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ml,skos:Concept,Ml,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MlDo,skos:Concept,MlDo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MlMa,skos:Concept,MlMa,colt:formeleeenheden,,ligniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MlMh,skos:Concept,MlMh,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MlRe,skos:Concept,MlRe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MlRu,skos:Concept,MlRu,colt:formeleeenheden,,ligniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMa,skos:Concept,MMa,colt:formeleeenheden,,bleke kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaEm,skos:Concept,MMaEm,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaGr,skos:Concept,MMaGr,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaKu,skos:Concept,MMaKu,colt:formeleeenheden,,bleke kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaMe,skos:Concept,MMaMe,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaNe,skos:Concept,MMaNe,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMaVa,skos:Concept,MMaVa,colt:formeleeenheden,,"kalkareniet, silex",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMs,skos:Concept,MMs,colt:formeleeenheden,,Krijt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMu,skos:Concept,MMu,colt:formeleeenheden,,muschelkalk,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMuAn,skos:Concept,MMuAn,colt:formeleeenheden,,onzuiver kalksteen en dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMuHa,skos:Concept,MMuHa,colt:formeleeenheden,,mergels en kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MMuWe,skos:Concept,MMuWe,colt:formeleeenheden,,kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MNe,skos:Concept,MNe,colt:formeleeenheden,,Krijt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MNeSt,skos:Concept,MNeSt,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MNeWa,skos:Concept,MNeWa,colt:formeleeenheden,,,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Mo,skos:Concept,Mo,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Mp,skos:Concept,Mp,colt:formeleeenheden,,kleiig micahoudend zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MRo,skos:Concept,MRo,colt:formeleeenheden,,"klei- en siltsteen, anhydriet",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MSl,skos:Concept,MSl,colt:formeleeenheden,,grijze kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MVa,skos:Concept,MVa,colt:formeleeenheden,,mergelige zanden/zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MVaBG,skos:Concept,MVaBG,colt:formeleeenheden,,grijsgroen glauc. mergelig zand en silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MVaOG,skos:Concept,MVaOG,colt:formeleeenheden,,grijsgroen glauconieth. zand en silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:MVg,skos:Concept,MVg,colt:formeleeenheden,,Mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Mx,skos:Concept,Mx,colt:formeleeenheden,,veen met leem/zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:My,skos:Concept,My,colt:formeleeenheden,,zand en klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ne,skos:Concept,Ne,colt:formeleeenheden,,"zand, klei, ligniet",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Op,skos:Concept,Op,colt:formeleeenheden,,klei/zand/kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:OpEi,skos:Concept,OpEi,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:OpMa,skos:Concept,OpMa,colt:formeleeenheden,,kalkareniet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:OpOp,skos:Concept,OpOp,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Or,skos:Concept,Or,colt:formeleeenheden,,"zandsteen, kwartsiet, kleisteen, schalie en schist",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ot,skos:Concept,Ot,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ow,skos:Concept,Ow,colt:formeleeenheden,,zand/leem/veen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:P,skos:Concept,P,colt:formeleeenheden,,rots,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:P1,skos:Concept,P1,colt:formeleeenheden,,rots,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:P2,skos:Concept,P2,colt:formeleeenheden,,rots,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Pa,skos:Concept,Pa,colt:formeleeenheden,,Sedimenten afgezet tijdens het Paleogeen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAi,skos:Concept,PAi,colt:formeleeenheden,,kalksteen/schiefers/dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAl,skos:Concept,PAl,colt:formeleeenheden,,"kleisteen, kalksteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAn,skos:Concept,PAn,colt:formeleeenheden,,"schiefer, zandsteen, koollagen en kalksteenbanken",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAt,skos:Concept,PAt,colt:formeleeenheden,,kalksteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAtGa,skos:Concept,PAtGa,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAtWa,skos:Concept,PAtWa,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PAv,skos:Concept,PAv,colt:formeleeenheden,,zandsteen tot kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBe,skos:Concept,PBe,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBg,skos:Concept,PBg,colt:formeleeenheden,,schalie en kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBi,skos:Concept,PBi,colt:formeleeenheden,,"conglom., zandsteen , schiefer",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBl,skos:Concept,PBl,colt:formeleeenheden,,kwartsiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBn,skos:Concept,PBn,colt:formeleeenheden,,micarijke kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBnXa,skos:Concept,PBnXa,colt:formeleeenheden,,zwarte schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBnXb,skos:Concept,PBnXb,colt:formeleeenheden,,micarijke siltsteen en kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBnXc,skos:Concept,PBnXc,colt:formeleeenheden,,kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBo,skos:Concept,PBo,colt:formeleeenheden,,"kleisteen, kalksteen, silt- en zandsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBp,skos:Concept,PBp,colt:formeleeenheden,,schalie of leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBr,skos:Concept,PBr,colt:formeleeenheden,,kleisteen en leisteen en vulkanische gesteenten,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PBv,skos:Concept,PBv,colt:formeleeenheden,,"conglom. , zand en siltsteen en kalksteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PC,skos:Concept,PC,colt:formeleeenheden,,zandig pakket met kalksteeninterc.,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCa,skos:Concept,PCa,colt:formeleeenheden,,siltsteen/schiefer/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCaFl,skos:Concept,PCaFl,colt:formeleeenheden,,siltsteen/schiefer m steenkool en zandst,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCaRa,skos:Concept,PCaRa,colt:formeleeenheden,,siltsteen/ schiefer m steenkool en zands,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCe,skos:Concept,PCe,colt:formeleeenheden,,grijze silsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCh,skos:Concept,PCh,colt:formeleeenheden,,zandsteen/siltsteen/schiefer/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PChAs,skos:Concept,PChAs,colt:formeleeenheden,,siltsteen/steenkool m schiefer en zandst,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PChEi,skos:Concept,PChEi,colt:formeleeenheden,,siltsteen/steenkool m schiefer en zandst,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PChMo,skos:Concept,PChMo,colt:formeleeenheden,,schiefer/siltsteen/steenkool m zandst,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCo,skos:Concept,PCo,colt:formeleeenheden,,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCoBo,skos:Concept,PCoBo,colt:formeleeenheden,,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCoTr,skos:Concept,PCoTr,colt:formeleeenheden,,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PCr,skos:Concept,PCr,colt:formeleeenheden,,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Pd,skos:Concept,Pd,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PDe,skos:Concept,PDe,colt:formeleeenheden,,schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PdHe,skos:Concept,PdHe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PEt,skos:Concept,PEt,colt:formeleeenheden,,"silt-kleisteenbanken, zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PEv,skos:Concept,PEv,colt:formeleeenheden,,"schiefers, zandsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PF,skos:Concept,PF,colt:formeleeenheden,,"kleisteen, kalksteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFa,skos:Concept,PFa,colt:formeleeenheden,,kleisteen en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFf,skos:Concept,PFf,colt:formeleeenheden,,gespleten kleisteen en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFi,skos:Concept,PFi,colt:formeleeenheden,,leisteen en kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiPi,skos:Concept,PFiPi,colt:formeleeenheden,,kristallijne tuff,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiXa,skos:Concept,PFiXa,colt:formeleeenheden,,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiXb,skos:Concept,PFiXb,colt:formeleeenheden,,"kleisteen, siltsteen en zandsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiXc,skos:Concept,PFiXc,colt:formeleeenheden,,"leist., kleist., siltst., en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiXd,skos:Concept,PFiXd,colt:formeleeenheden,,"leisteen, kleisteen , siltsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFiXe,skos:Concept,PFiXe,colt:formeleeenheden,,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFl,skos:Concept,PFl,colt:formeleeenheden,,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFlMe,skos:Concept,PFlMe,colt:formeleeenheden,,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFlNe,skos:Concept,PFlNe,colt:formeleeenheden,,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
