uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:PFlWa,skos:Concept,PFlWa,colt:formeleeenheden,,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFq,skos:Concept,PFq,colt:formeleeenheden,,afwisselend leist. en siltige leist.,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFr,skos:Concept,PFr,colt:formeleeenheden,,schalie en dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PFu,skos:Concept,PFu,colt:formeleeenheden,,"leisteen, kleisteen, siltsteen, zandstn",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PG,skos:Concept,PG,colt:formeleeenheden,,kalksteen met kleiinterval,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PGe,skos:Concept,PGe,colt:formeleeenheden,,kalkstenen en dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PGo,skos:Concept,PGo,colt:formeleeenheden,,verkiezelde gesteenten,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHe,skos:Concept,PHe,colt:formeleeenheden,,"klei- silt- kalksteen, mergel, conglom.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHeH1,skos:Concept,PHeH1,colt:formeleeenheden,,conglomeraat,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHeH2,skos:Concept,PHeH2,colt:formeleeenheden,,"kalkrijke zandsteen, kleisteen en siltsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHeH3,skos:Concept,PHeH3,colt:formeleeenheden,,grijze mergel,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHeH4,skos:Concept,PHeH4,colt:formeleeenheden,,zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHeH5,skos:Concept,PHeH5,colt:formeleeenheden,,kleisteen met siltsteen en zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHi,skos:Concept,PHi,colt:formeleeenheden,,"kalksteen, dolomiet",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHo,skos:Concept,PHo,colt:formeleeenheden,,leisteen en fijne siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHs,skos:Concept,PHs,colt:formeleeenheden,,crinoïdenkalksteenbanken,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PHu,skos:Concept,PHu,colt:formeleeenheden,,"kleisteen, silsteen en zandsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PIt,skos:Concept,PIt,colt:formeleeenheden,,"afw. zandsteen, siltsteen en kleisteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PJo,skos:Concept,PJo,colt:formeleeenheden,,"kwartsiet, zandsteen, leisteen en schalie",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PK,skos:Concept,PK,colt:formeleeenheden,,kalkstenen en/of dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PKe,skos:Concept,PKe,colt:formeleeenheden,,kalksteen/zandsteen/kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLa,skos:Concept,PLa,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLm,skos:Concept,PLm,colt:formeleeenheden,,schiefer,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLo,skos:Concept,PLo,colt:formeleeenheden,,wacke tot boundstone,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLs,skos:Concept,PLs,colt:formeleeenheden,,schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLt,skos:Concept,PLt,colt:formeleeenheden,,leisteen en fijne siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PLu,skos:Concept,PLu,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMa,skos:Concept,PMa,colt:formeleeenheden,,"schiefer, silt-zand-kalk-steen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMd,skos:Concept,PMd,colt:formeleeenheden,,vulkanische gesteente met afw. Siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXa,skos:Concept,PMdXa,colt:formeleeenheden,,schalie en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXb,skos:Concept,PMdXb,colt:formeleeenheden,,"siltst., zandst. en vulkanokl. congl.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXc,skos:Concept,PMdXc,colt:formeleeenheden,,schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXd,skos:Concept,PMdXd,colt:formeleeenheden,,groffe siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXe,skos:Concept,PMdXe,colt:formeleeenheden,,schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXf,skos:Concept,PMdXf,colt:formeleeenheden,,daciet en breccia,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMdXg,skos:Concept,PMdXg,colt:formeleeenheden,,siltige schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMn,skos:Concept,PMn,colt:formeleeenheden,,psammieten en zandstenen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMo,skos:Concept,PMo,colt:formeleeenheden,,"schalie of leisteen, soms kleisteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMoFr,skos:Concept,PMoFr,colt:formeleeenheden,,schalie of leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMoTa,skos:Concept,PMoTa,colt:formeleeenheden,,schalie of leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMoXx,skos:Concept,PMoXx,colt:formeleeenheden,,schalie of leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PMu,skos:Concept,PMu,colt:formeleeenheden,,conglomeraat,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PNe,skos:Concept,PNe,colt:formeleeenheden,,grove zandstenen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:POD,skos:Concept,POD,colt:formeleeenheden,,Gesteenten afgezet tijdens het Ordovicium,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:POr,skos:Concept,POr,colt:formeleeenheden,,schalie en kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:POs,skos:Concept,POs,colt:formeleeenheden,,kleisteen/leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:POsAs,skos:Concept,POsAs,colt:formeleeenheden,,leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:POsRi,skos:Concept,POsRi,colt:formeleeenheden,,leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PPe,skos:Concept,PPe,colt:formeleeenheden,,kalksteen/dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PPo,skos:Concept,PPo,colt:formeleeenheden,,schiefer,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PPr,skos:Concept,PPr,colt:formeleeenheden,,"kalksteen en/of dolom., kleistenen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PPt,skos:Concept,PPt,colt:formeleeenheden,,fyllade,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PRh,skos:Concept,PRh,colt:formeleeenheden,,kalkstenen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PRi,skos:Concept,PRi,colt:formeleeenheden,,leisteen of kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PRk,skos:Concept,PRk,colt:formeleeenheden,,siltige en kleiige schalie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PRn,skos:Concept,PRn,colt:formeleeenheden,,turbudieten met leisteen en kleisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSa,skos:Concept,PSa,colt:formeleeenheden,,zand- en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSaBo,skos:Concept,PSaBo,colt:formeleeenheden,,"conglom., zandst, siltst, kleist.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSaFe,skos:Concept,PSaFe,colt:formeleeenheden,,kalsteen en kalksteenbreccie,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSaMe,skos:Concept,PSaMe,colt:formeleeenheden,,gedolom. Zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSe,skos:Concept,PSe,colt:formeleeenheden,,gespleten kleisteen en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSo,skos:Concept,PSo,colt:formeleeenheden,,"kalkstenen, dolomieten en schiefers",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PSt,skos:Concept,PSt,colt:formeleeenheden,,kalksteen/dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTo,skos:Concept,PTo,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToAl,skos:Concept,PToAl,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToCr,skos:Concept,PToCr,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToPo,skos:Concept,PToPo,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToPr,skos:Concept,PToPr,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToVa,skos:Concept,PToVa,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PToVi,skos:Concept,PToVi,colt:formeleeenheden,,crinoïdenkalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTr,skos:Concept,PTr,colt:formeleeenheden,,kleiige zandsteen en siltsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTu,skos:Concept,PTu,colt:formeleeenheden,,kleisteen/silsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTuFo,skos:Concept,PTuFo,colt:formeleeenheden,,leisteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTuRo,skos:Concept,PTuRo,colt:formeleeenheden,,zandsteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PTuXx,skos:Concept,PTuXx,colt:formeleeenheden,,"leisteen, siltsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVa,skos:Concept,PVa,colt:formeleeenheden,,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVc,skos:Concept,PVc,colt:formeleeenheden,,"leisteen, kleisteen, siltsteen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVe,skos:Concept,PVe,colt:formeleeenheden,,dolomiet,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVi,skos:Concept,PVi,colt:formeleeenheden,,kalksteen,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVl,skos:Concept,PVl,colt:formeleeenheden,,wacke tot grainstone,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:PVs,skos:Concept,PVs,colt:formeleeenheden,,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Q,skos:Concept,Q,colt:formeleeenheden,,divers,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:QH,skos:Concept,QH,colt:formeleeenheden,,divers,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:QP,skos:Concept,QP,colt:formeleeenheden,,divers,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Rb,skos:Concept,Rb,colt:formeleeenheden,,kleiig-zandig grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:RO,skos:Concept,RO,colt:formeleeenheden,,loess,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:RU,skos:Concept,RU,colt:formeleeenheden,,"klei, silt en zand",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:S,skos:Concept,S,colt:formeleeenheden,,vaste gesteenten,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:SC,skos:Concept,SC,colt:formeleeenheden,,"fluviatiele afzettingen, Schelde en Ijzer",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Sh,skos:Concept,Sh,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ShGr,skos:Concept,ShGr,colt:formeleeenheden,,(zandh) klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ShNe,skos:Concept,ShNe,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Si,skos:Concept,Si,colt:formeleeenheden,,"zandsteen, kwartsiet, kleisteen, schalie en schist",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Sk,skos:Concept,Sk,colt:formeleeenheden,,grind / silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:St,skos:Concept,St,colt:formeleeenheden,,grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:StBo,skos:Concept,StBo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:StHa,skos:Concept,StHa,colt:formeleeenheden,,grind en grof zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:StLo,skos:Concept,StLo,colt:formeleeenheden,,grind en grof zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:T,skos:Concept,T,colt:formeleeenheden,,divers,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ti,skos:Concept,Ti,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TiDo,skos:Concept,TiDo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TiEr,skos:Concept,TiEr,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TiKn,skos:Concept,TiKn,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TiLo,skos:Concept,TiLo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TO,skos:Concept,TO,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TR,skos:Concept,TR,colt:formeleeenheden,,Gesteenten afgezet tijdens het Trias,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Tt,skos:Concept,Tt,colt:formeleeenheden,,zand/silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TtEg,skos:Concept,TtEg,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TtEk,skos:Concept,TtEk,colt:formeleeenheden,,zware klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:TtKo,skos:Concept,TtKo,colt:formeleeenheden,,silt,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:U,skos:Concept,U,colt:formeleeenheden,,onbekend,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Ve,skos:Concept,Ve,colt:formeleeenheden,,loess,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Vl,skos:Concept,Vl,colt:formeleeenheden,,"fijn getijdenzand, waddenzand, klei en veen",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VlCa,skos:Concept,VlCa,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VlDh,skos:Concept,VlDh,colt:formeleeenheden,,schelprijk zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VlDu,skos:Concept,VlDu,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Vo,skos:Concept,Vo,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VoSo,skos:Concept,VoSo,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VoVe,skos:Concept,VoVe,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:VoVo,skos:Concept,VoVo,colt:formeleeenheden,,zand en klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:We,skos:Concept,We,colt:formeleeenheden,,zand/klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:WeBs,skos:Concept,WeBs,colt:formeleeenheden,,"zandige eenheid, met veenlagen en cryoturbaties",,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:WeRv,skos:Concept,WeRv,colt:formeleeenheden,,klei/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:WeTu,skos:Concept,WeTu,colt:formeleeenheden,,klei/zand met bodemhorizonten,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Zd,skos:Concept,Zd,colt:formeleeenheden,,grind,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ZE,skos:Concept,ZE,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:Zz,skos:Concept,Zz,colt:formeleeenheden,,klei/zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ZzBa,skos:Concept,ZzBa,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ZzRu,skos:Concept,ZzRu,colt:formeleeenheden,,zand,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
ct:ZzWa,skos:Concept,ZzWa,colt:formeleeenheden,,klei,,,,,,,,,,,,,cs:formeleeenheid,,,,,,,cs:formeleeenheid
