uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
KoMo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.komo,collectie:formeleeenheden,KoMo,zandh klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoMp,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.komp,collectie:formeleeenheden,KoMp,kleih zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoOl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kool,collectie:formeleeenheden,KoOl,zware blauwgrijze klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoOm,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.koom,collectie:formeleeenheden,KoOm,zware blauwgrijze klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoOr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.koor,collectie:formeleeenheden,KoOr,zware blauwgrijze klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoOu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.koou,collectie:formeleeenheden,KoOu,zware blauwgrijze klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoRo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.koro,collectie:formeleeenheden,KoRo,"siltig tot fijn zandig, kalkhoudende klei",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoSm,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kosm,collectie:formeleeenheden,KoSm,stijve klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KoZo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kozo,collectie:formeleeenheden,KoZo,siltige tot zandige klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KRWe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.krwe,collectie:formeleeenheden,KRWe,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Kz,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kz,collectie:formeleeenheden,Kz,kiezelooliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzB1,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzb1,collectie:formeleeenheden,KzB1,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzB2,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzb2,collectie:formeleeenheden,KzB2,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzBr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzbr,collectie:formeleeenheden,KzBr,klei- en zand-intercalatie met ligniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzJa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzja,collectie:formeleeenheden,KzJa,kiezelooliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzPe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzpe,collectie:formeleeenheden,KzPe,kiezelooliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzWb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzwb,collectie:formeleeenheden,KzWb,kiezelooliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
KzX,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.kzx,collectie:formeleeenheden,KzX,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LA,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.la,collectie:formeleeenheden,LA,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ld,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ld,collectie:formeleeenheden,Ld,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Li,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.li,collectie:formeleeenheden,Li,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiKr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.likr,collectie:formeleeenheden,LiKr,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiLu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.lilu,collectie:formeleeenheden,LiLu,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiMe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.lime,collectie:formeleeenheden,LiMe,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiOo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.lioo,collectie:formeleeenheden,LiOo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiX,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.lix,collectie:formeleeenheden,LiX,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
LiZa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.liza,collectie:formeleeenheden,LiZa,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Lk,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.lk,collectie:formeleeenheden,Lk,grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ln,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ln,collectie:formeleeenheden,Ln,grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ma,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ma,collectie:formeleeenheden,Ma,klei/zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MA,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ma,collectie:formeleeenheden,MA,zand en grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MAa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.maa,collectie:formeleeenheden,MAa,"kalkhoudende, dgrijze kleisteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaAs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.maas,collectie:formeleeenheden,MaAs,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaBu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mabu,collectie:formeleeenheden,MaBu,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MAk,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mak,collectie:formeleeenheden,MAk,"zand, klei, ligniet",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MAkAa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.makaa,collectie:formeleeenheden,MAkAa,gelige zanden,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MAkHe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.makhe,collectie:formeleeenheden,MAkHe,"afz v zand, silt en klei",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaOd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.maod,collectie:formeleeenheden,MaOd,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaOn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.maon,collectie:formeleeenheden,MaOn,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaUr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.maur,collectie:formeleeenheden,MaUr,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaWe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mawe,collectie:formeleeenheden,MaWe,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MaZo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mazo,collectie:formeleeenheden,MaZo,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Mb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mb,collectie:formeleeenheden,Mb,zand/grind met klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MBe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mbe,collectie:formeleeenheden,MBe,Krijt met mergel en zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MBu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mbu,collectie:formeleeenheden,MBu,zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MBuBr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mbubr,collectie:formeleeenheden,MBuBr,rode klei- tot zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MBuBu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mbubu,collectie:formeleeenheden,MBuBu,rode zandsteen en conglomeraat,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MBuGr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mbugr,collectie:formeleeenheden,MBuGr,rode silt- tot zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MDo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mdo,collectie:formeleeenheden,MDo,"glauch. mergels, mergel zanden & zandst",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MDoB1,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mdob1,collectie:formeleeenheden,MDoB1,groen kalkrijk zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MDoB2,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mdob2,collectie:formeleeenheden,MDoB2,grijsgroene mergel,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MDoOv,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mdoov,collectie:formeleeenheden,MDoOv,"Compact, grijsgroen, zandig krijt met gl",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MDoZe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mdoze,collectie:formeleeenheden,MDoZe,"grijsgroen, mergelige zand(steen)",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Me,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.me,collectie:formeleeenheden,Me,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ME,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.me,collectie:formeleeenheden,ME,"maasafzettingen, grind",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MeB,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.meb,collectie:formeleeenheden,MeB,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MEs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mes,collectie:formeleeenheden,MEs,Krijt en mergel,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mgu,collectie:formeleeenheden,MGu,calcilutiet tot kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGuBe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mgube,collectie:formeleeenheden,MGuBe,witgeel mergel,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGuLa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mgula,collectie:formeleeenheden,MGuLa,calcilutiet tot kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGuLi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mguli,collectie:formeleeenheden,MGuLi,calcilutiet en silexbanken,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGuVi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mguvi,collectie:formeleeenheden,MGuVi,grijswit krijt en silexbanken,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MGuZe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mguze,collectie:formeleeenheden,MGuZe,wit tot bleekgeel krijt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MHa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mha,collectie:formeleeenheden,MHa,"zandsteen, kleisteen en conglomeraat",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MJU,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mju,collectie:formeleeenheden,MJU,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MKe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mke,collectie:formeleeenheden,MKe,"kleisteen, dolom. mergel, anhydr/gips",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MKR,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mkr,collectie:formeleeenheden,MKR,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MKu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mku,collectie:formeleeenheden,MKu,kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ml,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ml,collectie:formeleeenheden,Ml,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MlDo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mldo,collectie:formeleeenheden,MlDo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MlMa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mlma,collectie:formeleeenheden,MlMa,ligniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MlMh,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mlmh,collectie:formeleeenheden,MlMh,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MlRe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mlre,collectie:formeleeenheden,MlRe,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MlRu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mlru,collectie:formeleeenheden,MlRu,ligniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mma,collectie:formeleeenheden,MMa,bleke kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaEm,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmaem,collectie:formeleeenheden,MMaEm,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaGr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmagr,collectie:formeleeenheden,MMaGr,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaKu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmaku,collectie:formeleeenheden,MMaKu,bleke kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaMe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmame,collectie:formeleeenheden,MMaMe,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaNe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmane,collectie:formeleeenheden,MMaNe,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMaVa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmava,collectie:formeleeenheden,MMaVa,"kalkareniet, silex",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mms,collectie:formeleeenheden,MMs,Krijt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmu,collectie:formeleeenheden,MMu,muschelkalk,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMuAn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmuan,collectie:formeleeenheden,MMuAn,onzuiver kalksteen en dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMuHa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmuha,collectie:formeleeenheden,MMuHa,mergels en kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MMuWe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mmuwe,collectie:formeleeenheden,MMuWe,kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MNe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mne,collectie:formeleeenheden,MNe,Krijt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MNeSt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mnest,collectie:formeleeenheden,MNeSt,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MNeWa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mnewa,collectie:formeleeenheden,MNeWa,TO DO,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Mo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mo,collectie:formeleeenheden,Mo,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Mp,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mp,collectie:formeleeenheden,Mp,kleiig micahoudend zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MRo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mro,collectie:formeleeenheden,MRo,"klei- en siltsteen, anhydriet",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MSl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.msl,collectie:formeleeenheden,MSl,grijze kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MVa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mva,collectie:formeleeenheden,MVa,mergelige zanden/zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MVaBG,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mvabg,collectie:formeleeenheden,MVaBG,grijsgroen glauc. mergelig zand en silt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MVaOG,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mvaog,collectie:formeleeenheden,MVaOG,grijsgroen glauconieth. zand en silt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
MVg,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mvg,collectie:formeleeenheden,MVg,Mergel,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Mx,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.mx,collectie:formeleeenheden,Mx,veen met leem/zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
