uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
My,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.my,collectie:formeleeenheden,My,zand en klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ne,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ne,collectie:formeleeenheden,Ne,"zand, klei, ligniet",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Op,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.op,collectie:formeleeenheden,Op,klei/zand/kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
OpEi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.opei,collectie:formeleeenheden,OpEi,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
OpMa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.opma,collectie:formeleeenheden,OpMa,kalkareniet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
OpOp,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.opop,collectie:formeleeenheden,OpOp,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Or,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.or,collectie:formeleeenheden,Or,"zandsteen, kwartsiet, kleisteen, schalie en schist",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ot,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ot,collectie:formeleeenheden,Ot,zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ow,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ow,collectie:formeleeenheden,Ow,zand/leem/veen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
P,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.p,collectie:formeleeenheden,P,rots,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
P1,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.p1,collectie:formeleeenheden,P1,rots,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
P2,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.p2,collectie:formeleeenheden,P2,rots,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Pa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pa,collectie:formeleeenheden,Pa,Sedimenten afgezet tijdens het Paleogeen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pai,collectie:formeleeenheden,PAi,kalksteen/schiefers/dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pal,collectie:formeleeenheden,PAl,"kleisteen, kalksteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pan,collectie:formeleeenheden,PAn,"schiefer, zandsteen, koollagen en kalksteenbanken",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pat,collectie:formeleeenheden,PAt,kalksteenbanken,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAtGa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.patga,collectie:formeleeenheden,PAtGa,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAtWa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.patwa,collectie:formeleeenheden,PAtWa,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PAv,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pav,collectie:formeleeenheden,PAv,zandsteen tot kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbe,collectie:formeleeenheden,PBe,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBg,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbg,collectie:formeleeenheden,PBg,schalie en kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbi,collectie:formeleeenheden,PBi,"conglom., zandsteen , schiefer",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbl,collectie:formeleeenheden,PBl,kwartsiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbn,collectie:formeleeenheden,PBn,micarijke kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBnXa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbnxa,collectie:formeleeenheden,PBnXa,zwarte schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBnXb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbnxb,collectie:formeleeenheden,PBnXb,micarijke siltsteen en kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBnXc,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbnxc,collectie:formeleeenheden,PBnXc,kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbo,collectie:formeleeenheden,PBo,"kleisteen, kalksteen, silt- en zandsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBp,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbp,collectie:formeleeenheden,PBp,schalie of leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbr,collectie:formeleeenheden,PBr,kleisteen en leisteen en vulkanische gesteenten,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PBv,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pbv,collectie:formeleeenheden,PBv,"conglom. , zand en siltsteen en kalksteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PC,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pc,collectie:formeleeenheden,PC,zandig pakket met kalksteeninterc.,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pca,collectie:formeleeenheden,PCa,siltsteen/schiefer/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCaFl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pcafl,collectie:formeleeenheden,PCaFl,siltsteen/schiefer m steenkool en zandst,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCaRa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pcara,collectie:formeleeenheden,PCaRa,siltsteen/ schiefer m steenkool en zands,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pce,collectie:formeleeenheden,PCe,grijze silsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCh,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pch,collectie:formeleeenheden,PCh,zandsteen/siltsteen/schiefer/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PChAs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pchas,collectie:formeleeenheden,PChAs,siltsteen/steenkool m schiefer en zandst,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PChEi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pchei,collectie:formeleeenheden,PChEi,siltsteen/steenkool m schiefer en zandst,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PChMo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pchmo,collectie:formeleeenheden,PChMo,schiefer/siltsteen/steenkool m zandst,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pco,collectie:formeleeenheden,PCo,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCoBo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pcobo,collectie:formeleeenheden,PCoBo,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCoTr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pcotr,collectie:formeleeenheden,PCoTr,kalkhoudende schiefers en ampeliet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PCr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pcr,collectie:formeleeenheden,PCr,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Pd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pd,collectie:formeleeenheden,Pd,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PDe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pde,collectie:formeleeenheden,PDe,schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PdHe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pdhe,collectie:formeleeenheden,PdHe,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PEt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pet,collectie:formeleeenheden,PEt,"silt-kleisteenbanken, zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PEv,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pev,collectie:formeleeenheden,PEv,"schiefers, zandsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PF,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pf,collectie:formeleeenheden,PF,"kleisteen, kalksteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfa,collectie:formeleeenheden,PFa,kleisteen en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFf,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pff,collectie:formeleeenheden,PFf,gespleten kleisteen en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfi,collectie:formeleeenheden,PFi,leisteen en kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiPi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfipi,collectie:formeleeenheden,PFiPi,kristallijne tuff,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiXa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfixa,collectie:formeleeenheden,PFiXa,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiXb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfixb,collectie:formeleeenheden,PFiXb,"kleisteen, siltsteen en zandsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiXc,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfixc,collectie:formeleeenheden,PFiXc,"leist., kleist., siltst., en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiXd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfixd,collectie:formeleeenheden,PFiXd,"leisteen, kleisteen , siltsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFiXe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfixe,collectie:formeleeenheden,PFiXe,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfl,collectie:formeleeenheden,PFl,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFlMe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pflme,collectie:formeleeenheden,PFlMe,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFlNe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pflne,collectie:formeleeenheden,PFlNe,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFlWa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pflwa,collectie:formeleeenheden,PFlWa,zandsteen/siltsteen/steenkool,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFq,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfq,collectie:formeleeenheden,PFq,afwisselend leist. en siltige leist.,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfr,collectie:formeleeenheden,PFr,schalie en dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PFu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pfu,collectie:formeleeenheden,PFu,"leisteen, kleisteen, siltsteen, zandstn",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PG,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pg,collectie:formeleeenheden,PG,kalksteen met kleiinterval,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PGe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pge,collectie:formeleeenheden,PGe,kalkstenen en dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PGo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pgo,collectie:formeleeenheden,PGo,verkiezelde gesteenten,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.phe,collectie:formeleeenheden,PHe,"klei- silt- kalksteen, mergel, conglom.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHeH1,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pheh1,collectie:formeleeenheden,PHeH1,conglomeraat,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHeH2,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pheh2,collectie:formeleeenheden,PHeH2,"kalkrijke zandsteen, kleisteen en siltsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHeH3,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pheh3,collectie:formeleeenheden,PHeH3,grijze mergel,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHeH4,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pheh4,collectie:formeleeenheden,PHeH4,zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHeH5,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pheh5,collectie:formeleeenheden,PHeH5,kleisteen met siltsteen en zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.phi,collectie:formeleeenheden,PHi,"kalksteen, dolomiet",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pho,collectie:formeleeenheden,PHo,leisteen en fijne siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.phs,collectie:formeleeenheden,PHs,crinodenkalksteenbanken,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PHu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.phu,collectie:formeleeenheden,PHu,"kleisteen, silsteen en zandsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PIt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pit,collectie:formeleeenheden,PIt,"afw. zandsteen, siltsteen en kleisteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PJo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pjo,collectie:formeleeenheden,PJo,"kwartsiet, zandsteen, leisteen en schalie",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PK,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pk,collectie:formeleeenheden,PK,kalkstenen en/of dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PKe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pke,collectie:formeleeenheden,PKe,kalksteen/zandsteen/kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pla,collectie:formeleeenheden,PLa,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLm,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.plm,collectie:formeleeenheden,PLm,schiefer,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.plo,collectie:formeleeenheden,PLo,wacke tot boundstone,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pls,collectie:formeleeenheden,PLs,schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.plt,collectie:formeleeenheden,PLt,leisteen en fijne siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PLu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.plu,collectie:formeleeenheden,PLu,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pma,collectie:formeleeenheden,PMa,"schiefer, silt-zand-kalk-steen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmd,collectie:formeleeenheden,PMd,vulkanische gesteente met afw. Siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxa,collectie:formeleeenheden,PMdXa,schalie en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxb,collectie:formeleeenheden,PMdXb,"siltst., zandst. en vulkanokl. congl.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
