uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
PMdXc,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxc,collectie:formeleeenheden,PMdXc,schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxd,collectie:formeleeenheden,PMdXd,groffe siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxe,collectie:formeleeenheden,PMdXe,schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXf,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxf,collectie:formeleeenheden,PMdXf,daciet en breccia,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMdXg,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmdxg,collectie:formeleeenheden,PMdXg,siltige schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmn,collectie:formeleeenheden,PMn,psammieten en zandstenen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmo,collectie:formeleeenheden,PMo,"schalie of leisteen, soms kleisteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMoFr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmofr,collectie:formeleeenheden,PMoFr,schalie of leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMoTa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmota,collectie:formeleeenheden,PMoTa,schalie of leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMoXx,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmoxx,collectie:formeleeenheden,PMoXx,schalie of leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PMu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pmu,collectie:formeleeenheden,PMu,conglomeraat,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PNe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pne,collectie:formeleeenheden,PNe,grove zandstenen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
POD,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pod,collectie:formeleeenheden,POD,Gesteenten afgezet tijdens het Ordovicium,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
POr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.por,collectie:formeleeenheden,POr,schalie en kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
POs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pos,collectie:formeleeenheden,POs,kleisteen/leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
POsAs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.posas,collectie:formeleeenheden,POsAs,leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
POsRi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.posri,collectie:formeleeenheden,POsRi,leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PPe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ppe,collectie:formeleeenheden,PPe,kalksteen/dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PPo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ppo,collectie:formeleeenheden,PPo,schiefer,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PPr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ppr,collectie:formeleeenheden,PPr,"kalksteen en/of dolom., kleistenen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PPt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ppt,collectie:formeleeenheden,PPt,fyllade,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PRh,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.prh,collectie:formeleeenheden,PRh,kalkstenen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PRi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pri,collectie:formeleeenheden,PRi,leisteen of kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PRk,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.prk,collectie:formeleeenheden,PRk,siltige en kleiige schalie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PRn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.prn,collectie:formeleeenheden,PRn,turbudieten met leisteen en kleisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.psa,collectie:formeleeenheden,PSa,zand- en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSaBo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.psabo,collectie:formeleeenheden,PSaBo,"conglom., zandst, siltst, kleist.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSaFe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.psafe,collectie:formeleeenheden,PSaFe,kalsteen en kalksteenbreccie,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSaMe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.psame,collectie:formeleeenheden,PSaMe,gedolom. Zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pse,collectie:formeleeenheden,PSe,gespleten kleisteen en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pso,collectie:formeleeenheden,PSo,"kalkstenen, dolomieten en schiefers",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PSt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pst,collectie:formeleeenheden,PSt,kalksteen/dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pto,collectie:formeleeenheden,PTo,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToAl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptoal,collectie:formeleeenheden,PToAl,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToCr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptocr,collectie:formeleeenheden,PToCr,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToPo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptopo,collectie:formeleeenheden,PToPo,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToPr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptopr,collectie:formeleeenheden,PToPr,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToVa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptova,collectie:formeleeenheden,PToVa,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PToVi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptovi,collectie:formeleeenheden,PToVi,crinodenkalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptr,collectie:formeleeenheden,PTr,kleiige zandsteen en siltsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptu,collectie:formeleeenheden,PTu,kleisteen/silsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTuFo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptufo,collectie:formeleeenheden,PTuFo,leisteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTuRo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pturo,collectie:formeleeenheden,PTuRo,zandsteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PTuXx,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ptuxx,collectie:formeleeenheden,PTuXx,"leisteen, siltsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pva,collectie:formeleeenheden,PVa,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVc,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pvc,collectie:formeleeenheden,PVc,"leisteen, kleisteen, siltsteen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pve,collectie:formeleeenheden,PVe,dolomiet,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVi,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pvi,collectie:formeleeenheden,PVi,kalksteen,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pvl,collectie:formeleeenheden,PVl,wacke tot grainstone,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
PVs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.pvs,collectie:formeleeenheden,PVs,"leist., kleist., siltst. en zandst.",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Q,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.q,collectie:formeleeenheden,Q,divers,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
QH,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.qh,collectie:formeleeenheden,QH,divers,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
QP,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.qp,collectie:formeleeenheden,QP,divers,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Rb,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.rb,collectie:formeleeenheden,Rb,kleiig-zandig grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
RO,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ro,collectie:formeleeenheden,RO,loess,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
RU,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ru,collectie:formeleeenheden,RU,"klei, silt en zand",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
S,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.s,collectie:formeleeenheden,S,vaste gesteenten,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
SC,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.sc,collectie:formeleeenheden,SC,"fluviatiele afzettingen, Schelde en Ijzer",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Sh,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.sh,collectie:formeleeenheden,Sh,zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ShGr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.shgr,collectie:formeleeenheden,ShGr,(zandh) klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ShNe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.shne,collectie:formeleeenheden,ShNe,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Si,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.si,collectie:formeleeenheden,Si,"zandsteen, kwartsiet, kleisteen, schalie en schist",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Sk,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.sk,collectie:formeleeenheden,Sk,grind / silt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
St,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.st,collectie:formeleeenheden,St,grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
StBo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.stbo,collectie:formeleeenheden,StBo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
StHa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.stha,collectie:formeleeenheden,StHa,grind en grof zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
StLo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.stlo,collectie:formeleeenheden,StLo,grind en grof zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
T,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.t,collectie:formeleeenheden,T,divers,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ti,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ti,collectie:formeleeenheden,Ti,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TiDo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tido,collectie:formeleeenheden,TiDo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TiEr,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tier,collectie:formeleeenheden,TiEr,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TiKn,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tikn,collectie:formeleeenheden,TiKn,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TiLo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tilo,collectie:formeleeenheden,TiLo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TO,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.to,collectie:formeleeenheden,TO,zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TR,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tr,collectie:formeleeenheden,TR,Gesteenten afgezet tijdens het Trias,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Tt,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tt,collectie:formeleeenheden,Tt,zand/silt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TtEg,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.tteg,collectie:formeleeenheden,TtEg,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TtEk,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ttek,collectie:formeleeenheden,TtEk,zware klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
TtKo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ttko,collectie:formeleeenheden,TtKo,silt,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
U,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.u,collectie:formeleeenheden,U,onbekend,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Ve,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ve,collectie:formeleeenheden,Ve,loess,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Vl,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vl,collectie:formeleeenheden,Vl,"fijn getijdenzand, waddenzand, klei en veen",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VlCa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vlca,collectie:formeleeenheden,VlCa,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VlDh,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vldh,collectie:formeleeenheden,VlDh,schelprijk zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VlDu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vldu,collectie:formeleeenheden,VlDu,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Vo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vo,collectie:formeleeenheden,Vo,zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VoSo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.voso,collectie:formeleeenheden,VoSo,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VoVe,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vove,collectie:formeleeenheden,VoVe,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
VoVo,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.vovo,collectie:formeleeenheden,VoVo,zand en klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
We,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.we,collectie:formeleeenheden,We,zand/klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
WeBs,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.webs,collectie:formeleeenheden,WeBs,"zandige eenheid, met veenlagen en cryoturbaties",,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
WeRv,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.werv,collectie:formeleeenheden,WeRv,klei/zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
WeTu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.wetu,collectie:formeleeenheden,WeTu,klei/zand met bodemhorizonten,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Zd,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.zd,collectie:formeleeenheden,Zd,grind,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ZE,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.ze,collectie:formeleeenheden,ZE,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
Zz,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.zz,collectie:formeleeenheden,Zz,klei/zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ZzBa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.zzba,collectie:formeleeenheden,ZzBa,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ZzRu,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.zzru,collectie:formeleeenheden,ZzRu,zand,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
ZzWa,be.vlaanderen.bodemenondergrond.data.id.concept.formeleeenheid.zzwa,collectie:formeleeenheden,ZzWa,klei,,,,,,,,,,,,,conceptscheme:formeleeenheid,,,,,,,conceptscheme:formeleeenheid
conceptscheme:formeleeenheid,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.formeleeenheid,,,Lijst van formele eenheden i.v.m. bodem en ondergrond.,,,,,,,,,,,,,,,,,,,,
